url_path,views_total,views_unique
/edanya-uma/Landslide-HySEA,8,7
/edanya-uma/Landslide-HySEA/compare/877d213e6a...ad0904a41d,1,1
/edanya-uma/Landslide-HySEA/pull/2,1,1
/edanya-uma/Landslide-HySEA/pull/2/changes,1,1
/edanya-uma/Landslide-HySEA/pull/2/commits,1,1
/edanya-uma/Landslide-HySEA/tree/main/.github/workflows,1,1
